model,regime,strength,gap_subj,gap_obj,R,triggered
logistic,mixed,high,0.491097991755022,0.08266203612255385,0.8316791403948791,True
logistic,mixed,high,0.456028621912262,0.04847299813780259,0.8937062372652377,True
logistic,mixed,high,0.4857305903663031,0.027462230369646012,0.9434620118347169,True
logistic,mixed,high,0.5020166348250642,0.07840101513453124,0.8438278541071625,True
logistic,mixed,high,0.5096687826575118,0.10875035411354972,0.7866254363343498,True
logistic,mixed,high,0.5433864057502331,0.08329826636490123,0.8467052810239254,True
logistic,mixed,high,0.5712930333423691,0.11127100495167308,0.8052295434084356,True
logistic,mixed,high,0.496144758831326,0.17745229064627888,0.6423376696263616,True
logistic,mixed,high,0.5566537229251871,0.11789629315919037,0.7882053271113479,True
logistic,mixed,high,0.5125883240721685,0.0535955978610575,0.8954412433055895,True
logistic,mixed,high,0.531642529141646,0.0535491905354919,0.8992759465237877,True
logistic,mixed,high,0.5867702391066877,0.0805737835803304,0.8626825660023287,True
logistic,mixed,high,0.5014071385594783,0.11142644035729221,0.7777725289723323,True
logistic,mixed,high,0.5051645658263305,0.06899161906214091,0.8634274378503036,True
logistic,mixed,high,0.49831745710131675,0.042168607504573186,0.9153780247839088,True
logistic,mixed,high,0.5382456140350877,0.05960188447943171,0.8892663815082266,True
logistic,mixed,high,0.5252922713005503,0.03670205427093698,0.9301302222093087,True
logistic,outcome_mismatch,low,0.01186936487156165,0.039345118221824404,,False
logistic,outcome_mismatch,low,0.016462158531124094,0.01817584942824313,,False
logistic,outcome_mismatch,low,0.08080926874293926,0.023858053165697668,0.7047609322936451,True
logistic,outcome_mismatch,low,0.036902966314731,0.005746757072313757,0.8442738444573288,True
logistic,outcome_mismatch,low,0.03204394154067114,0.04524309832620821,-0.41190802850468006,True
logistic,outcome_mismatch,low,0.022444002808659214,0.035736537605696395,-0.5922533030475622,True
logistic,outcome_mismatch,low,0.023452912956770322,0.014891783436459693,0.36503480553102147,True
logistic,outcome_mismatch,low,0.015301247771835946,0.005211968914328291,,False
logistic,outcome_mismatch,low,0.0001273236567354008,0.04769588227701049,,False
logistic,outcome_mismatch,low,0.0036795643923769328,0.0006640319020152496,,False
logistic,outcome_mismatch,low,0.08120390441850878,0.02794016011057987,0.6559259026932764,True
logistic,outcome_mismatch,low,0.039812971364709515,0.03214021384816468,0.19272004207518206,True
logistic,outcome_mismatch,low,0.030598145197180404,0.026325106850344504,0.13965024086589592,True
logistic,outcome_mismatch,low,0.04286341677646033,0.019693774477662185,0.5405458556799516,True
logistic,outcome_mismatch,low,0.01867110799438987,0.020404624788797232,,False
logistic,outcome_mismatch,low,0.010910340482804037,0.008198469642898831,,False
logistic,outcome_mismatch,low,0.06476155423523844,0.029160511389542343,0.5497249605279647,True
logistic,outcome_mismatch,low,0.014211298512180393,0.012186454849498318,,False
logistic,outcome_mismatch,low,0.0030284425870475973,0.015955731126594985,,False
logistic,outcome_mismatch,low,0.008959886714914989,0.0028210979516533063,,False
logistic,outcome_mismatch,low,0.016056612646878077,0.011928029381761629,,False
logistic,outcome_mismatch,low,0.06238818674976909,0.010155804257186651,0.8372159091925485,True
logistic,outcome_mismatch,low,0.005701590961818326,0.024899785086494486,,False
logistic,outcome_mismatch,low,0.03754106381491573,0.06404421326397924,-0.7059775817682966,True
logistic,outcome_mismatch,low,0.02851618444862536,0.05669338897430265,-0.9881127181107004,True
logistic,outcome_mismatch,low,0.004074045876653387,0.0015138870019214545,,False
logistic,outcome_mismatch,low,0.07373306252308043,0.0021176887541428657,0.9712789801253682,True
logistic,outcome_mismatch,low,0.02075268817204301,0.030687034956551007,-0.4787016844348413,True
logistic,outcome_mismatch,low,0.08548168249660792,0.010380420738894891,0.8785655542132456,True
logistic,outcome_mismatch,low,0.06361149110807107,0.026444769893045783,0.5842768431867422,True
logistic,outcome_mismatch,low,0.05517648828455601,0.008938166758407307,0.8380076906614387,True
logistic,outcome_mismatch,low,0.07887308769661716,0.0317271146041358,0.5977447373916291,True
logistic,outcome_mismatch,low,0.04836739590376682,0.0007777615108703895,0.98391971499938,True
logistic,outcome_mismatch,low,0.04711263922655062,0.014879474145856886,0.6841723497105323,True
logistic,outcome_mismatch,low,0.011410275428966998,0.0023517581130305665,,False
logistic,outcome_mismatch,low,0.050306868990406484,0.0095427282558751,0.8103096366880853,True
logistic,outcome_mismatch,low,0.03862820242554621,0.006445746651787654,0.8331336627892151,True
logistic,outcome_mismatch,low,0.032143845896049794,0.028482629427792894,0.1139010086128752,True
logistic,outcome_mismatch,low,0.005829437597393405,0.011266649395663797,,False
logistic,outcome_mismatch,low,0.08585798259711308,0.022212432950687977,0.7412886690464253,True
logistic,outcome_mismatch,low,0.011430021951934655,0.02450096376013633,,False
logistic,outcome_mismatch,low,0.012350649189422191,0.04614511724104431,,False
logistic,outcome_mismatch,low,0.05464816739729739,0.06714918410056392,-0.2287545456443754,True
logistic,outcome_mismatch,low,0.04139098430893284,0.02095053830996374,0.4938381229691541,True
logistic,outcome_mismatch,low,0.023876970026632027,0.023612991717516296,0.011055770846187496,True
logistic,outcome_mismatch,low,0.024612907554005137,0.0178860695919133,0.2733052950908765,True
logistic,outcome_mismatch,low,0.075913506012951,0.011133084303815988,0.853345143854683,True
logistic,outcome_mismatch,low,0.025556016024312678,0.010689242045174185,0.5817328477566694,True
logistic,outcome_mismatch,low,0.04451004051485208,0.022025727427011366,0.5051514855471354,True
logistic,outcome_mismatch,low,0.08563899868247704,0.057592546480743745,0.3274962649402392,True
logistic,outcome_mismatch,low,0.03532275132275131,0.010011784853437011,0.7165627116088084,True
logistic,outcome_mismatch,low,0.004310093773661872,0.002807591728032577,,False
logistic,outcome_mismatch,low,0.003065366143907511,0.021336799568489107,,False
logistic,outcome_mismatch,low,0.022610294117647034,0.008185753640299054,0.6379634162339276,True
logistic,outcome_mismatch,low,0.0008688482441285839,0.06005421536756683,,False
logistic,outcome_mismatch,low,0.06765843541662186,0.0010380534367409044,0.9846574424851999,True
logistic,outcome_mismatch,low,0.06186409684379912,0.04927369434390483,0.2035171148086724,True
logistic,outcome_mismatch,low,0.018728243548837842,0.03032123215376925,,False
logistic,outcome_mismatch,low,0.020629270991065485,0.006560553487465981,0.6819784135703414,True
logistic,outcome_mismatch,low,0.06763281460361248,0.0349726775956285,0.4829037087898971,True
logistic,outcome_mismatch,low,0.045483767277402665,0.058592333894466386,-0.2882031854818751,True
logistic,outcome_mismatch,low,0.02519799332807049,0.014149155983898987,0.4384808425146748,True
logistic,outcome_mismatch,low,0.029084010840108365,0.016942179604462648,0.41747444334264583,True
logistic,outcome_mismatch,low,0.07008589079598793,0.04831732788308085,0.3105983624617527,True
logistic,outcome_mismatch,low,0.01231991565721613,0.00034860453604224073,,False
logistic,outcome_mismatch,low,0.0035013241371282255,0.003757756293189196,,False
logistic,outcome_mismatch,low,0.05327868852459017,0.021221955693523364,0.6016802162138691,True
logistic,outcome_mismatch,low,0.014042328042327967,0.015789473684210575,,False
logistic,outcome_mismatch,low,0.06910569105691056,0.04957167818240715,0.28266865688987286,True
logistic,outcome_mismatch,low,0.07662396831794205,0.009654268952554501,0.8740045815364814,True
logistic,outcome_mismatch,low,0.03510470100484864,0.024150962602908832,0.3120305283451035,True
logistic,outcome_mismatch,low,0.032470090458126655,0.00659815546772069,0.7967928214973822,True
logistic,outcome_mismatch,low,0.0033658310120705526,0.012259725640899166,,False
logistic,outcome_mismatch,low,0.025747983028864163,0.007017858423581713,0.7274404594831948,True
logistic,outcome_mismatch,low,0.06086401952085185,0.01741797370545506,0.7138215017250429,True
logistic,outcome_mismatch,low,0.04984691352653592,0.013373838955234363,0.731701764280454,True
logistic,outcome_mismatch,low,0.039222797927461084,0.02415307622313989,0.38420822839286584,True
logistic,outcome_mismatch,low,0.01453829005844609,0.01566923893295913,,False
logistic,outcome_mismatch,low,0.007381960767124829,0.01201348452344464,,False
logistic,outcome_mismatch,low,0.03213296398891963,0.025038152142986547,0.22079543761912457,True
logistic,outcome_mismatch,low,0.05291474562873255,0.031825222140702714,0.3985566449851417,True
logistic,outcome_mismatch,low,0.0450589445367513,0.043564529777362804,0.033165773738211085,True
logistic,outcome_mismatch,low,0.005442382826579051,0.05793700677421609,,False
logistic,outcome_mismatch,low,0.05875829293588364,0.0035956680679322117,0.9388057772227018,True
logistic,outcome_mismatch,low,0.029076020956941062,0.005884389061959205,0.7976205523213287,True
logistic,outcome_mismatch,low,0.01992409867172673,0.00488513693022552,,False
logistic,outcome_mismatch,low,0.009008927554262414,0.010200316937164278,,False
logistic,outcome_mismatch,low,0.01953732382143547,0.015155440414507781,,False
logistic,outcome_mismatch,low,0.04350332836200932,0.027074651229412883,0.37764184376621873,True
logistic,outcome_mismatch,low,0.00333099579242635,0.021037649090538957,,False
logistic,outcome_mismatch,low,0.05442796426402985,0.04943633473045239,0.09171075202010279,True
logistic,outcome_mismatch,low,0.046476703889102744,0.027715516855241207,0.4036686224269965,True
logistic,outcome_mismatch,low,0.009115545700911554,0.023263274967204706,,False
logistic,outcome_mismatch,low,0.012754300490813941,0.01207169447612988,,False
logistic,outcome_mismatch,low,0.025572005383580065,0.002292052420587165,0.9103686869212493,True
logistic,outcome_mismatch,low,0.12197334320621989,0.013543059712581518,0.8889670533201315,True
logistic,outcome_mismatch,low,0.04479515383389121,0.0005033952402373476,0.9887622834803954,True
logistic,outcome_mismatch,low,0.05159104011699034,0.007117386963343297,0.8620421889691783,True
logistic,outcome_mismatch,low,0.07192504850994819,0.022216798199224397,0.6911118079238902,True
logistic,outcome_mismatch,low,0.06935682231259555,0.014087889494553307,0.7968781004548001,True
logistic,outcome_mismatch,med,0.030524737631184462,0.019467733739837345,0.36223092315955374,True
logistic,outcome_mismatch,med,0.07847811747160716,0.006016746640490234,0.9233321741864278,True
logistic,outcome_mismatch,med,0.04330556256837503,0.0230847642615174,0.46693304757168486,True
logistic,outcome_mismatch,med,0.0033456642367534206,0.012540392741735129,,False
logistic,outcome_mismatch,med,0.09073067632850251,0.03734817813765179,0.5883621763996586,True
logistic,outcome_mismatch,med,0.08247857717561935,0.006337412587412494,0.9231629253991808,True
logistic,outcome_mismatch,med,0.13189410422657388,0.049975044563279836,0.6210972063055195,True
logistic,outcome_mismatch,med,0.12843387691699593,0.012098335269067007,0.9058010584163405,True
logistic,outcome_mismatch,med,0.07878484017133025,0.005100867816663857,0.935255719176796,True
logistic,outcome_mismatch,med,0.04211607691019703,0.03860853792835395,0.08328266161452107,True
logistic,outcome_mismatch,med,0.10451958949130591,0.002859266074524913,0.9726437303433654,True
logistic,outcome_mismatch,med,0.07080568578962876,0.006015691118278155,0.9150394343167382,True
logistic,outcome_mismatch,med,0.09403409090909098,0.0031443207913796067,0.966561905783516,True
logistic,outcome_mismatch,med,0.039319231230510954,0.012346848553745016,0.6859844873018752,True
logistic,outcome_mismatch,med,0.03605837040251714,0.07739682539682535,-1.1464315922447368,True
logistic,outcome_mismatch,med,0.06976788432267877,0.024911012816313916,0.6429444140645049,True
logistic,outcome_mismatch,med,0.0793543255509288,0.0006457486449864547,0.9918624644529047,True
logistic,outcome_mismatch,med,0.09313210648888082,0.0053835800807536804,0.9421941553378648,True
logistic,outcome_mismatch,med,0.03570611123826961,0.0022170858762901036,0.9379073833749265,True
logistic,outcome_mismatch,med,0.04504756948614286,0.03922207735767047,0.12931867789813553,True
logistic,outcome_mismatch,med,0.028974272553645708,0.007752405551928798,0.7324383023741058,True
logistic,outcome_mismatch,med,0.05490357187151185,0.017752455695927094,0.6766611881377718,True
logistic,outcome_mismatch,med,0.06628313320197776,0.05111084195591231,0.22890123796400044,True
logistic,outcome_mismatch,med,0.11821751659528701,0.027871276227625863,0.7642373395218403,True
logistic,outcome_mismatch,med,0.06024700264849103,0.013631901904896937,0.7737331102688747,True
logistic,outcome_mismatch,med,0.0736907404988899,0.030895805764915796,0.580736934440478,True
logistic,outcome_mismatch,med,0.08753323574224003,0.016731174720545305,0.8088591769894836,True
logistic,outcome_mismatch,med,0.05708803116079697,0.08528913443830577,-0.4939932715156383,True
logistic,outcome_mismatch,med,0.02828904428904433,0.001966379873356572,0.9304897028946961,True
logistic,outcome_mismatch,med,0.18216853609433414,0.050437343490988606,0.7231281286419838,True
logistic,outcome_mismatch,med,0.09919463703567655,0.053518273340382616,0.46047210877807715,True
logistic,outcome_mismatch,med,0.07333974473668514,0.01304354013027531,0.8221490928676382,True
logistic,outcome_mismatch,med,0.09756720283036069,0.03471427966281193,0.6442013437325925,True
logistic,outcome_mismatch,med,0.08799151779097747,0.009222138901707422,0.895192864798463,True
logistic,outcome_mismatch,med,0.06176254612717613,0.08029500981383453,-0.3000599044038427,True
logistic,outcome_mismatch,med,0.04886736753321075,0.003937950328832596,0.919415541953302,True
logistic,outcome_mismatch,med,0.09563598383361338,0.018621796399574175,0.8052846255864089,True
logistic,outcome_mismatch,med,0.10251643192488269,0.026064193034372907,0.7457559481442835,True
logistic,outcome_mismatch,med,0.09968987494009574,0.010364789511769446,0.8960296668242617,True
logistic,outcome_mismatch,med,0.020418734034763464,0.010498644541197755,0.48583273951639117,True
logistic,outcome_mismatch,med,0.04458492824059279,0.03688584595862765,0.17268351852937233,True
logistic,outcome_mismatch,med,0.05529136807337276,0.006959752764429505,0.8741258715972849,True
logistic,outcome_mismatch,med,0.08107720546059416,0.0029487945805938276,0.9636297950349679,True
logistic,outcome_mismatch,med,0.11359858161806502,0.04831309041835363,0.5747034009562788,True
logistic,outcome_mismatch,med,0.07908801950667277,0.011443681369128544,0.8553044893460378,True
logistic,outcome_mismatch,med,0.0851114620441441,0.0024293634313987678,0.9714566831182062,True
logistic,outcome_mismatch,med,0.09000382995021061,0.028941036381507357,0.6784466127995075,True
